CustomerID,PurchaseDate,AmountSpent
745,2021-12-03 17:40:44.143948,182.37
1507,2021-12-03 19:54:30.764510,118.99
2940,2021-12-03 20:55:52.832123,69.58
2079,2021-12-03 20:58:26.882601,142.43
207,2021-12-03 21:49:03.860028,435.76
1186,2021-12-03 22:16:10.655281,79.2
2638,2021-12-03 22:17:41.390955,46.8
1740,2021-12-03 22:40:09.816575,105.92
1938,2021-12-04 02:25:13.018365,88.18
2476,2021-12-04 02:30:06.823294,103.18
1899,2021-12-04 03:07:01.725209,44.82
1766,2021-12-04 03:34:57.463543,78.76
2819,2021-12-04 06:07:03.876722,24.58
2635,2021-12-04 06:21:48.880506,176.74
2467,2021-12-04 08:13:02.877641,141.12
1771,2021-12-04 08:18:12.876307,46.66
648,2021-12-04 09:13:55.055552,71.12
760,2021-12-04 12:04:10.904157,50.4
229,2021-12-04 13:31:38.449254,230.42
2198,2021-12-04 13:42:07.584393,113.7
1847,2021-12-04 14:00:39.715947,203.12
873,2021-12-04 14:35:27.130357,8.51
907,2021-12-04 14:43:16.254090,47.67
611,2021-12-04 15:29:19.939921,103.58
621,2021-12-04 19:14:17.591720,93.99
2746,2021-12-04 19:22:15.150742,97.27
2382,2021-12-04 20:25:42.922053,38.82
68,2021-12-04 20:29:21.348986,473.69
770,2021-12-04 21:46:54.588440,55.73
1550,2021-12-04 23:08:51.851449,70.87
2229,2021-12-05 00:40:18.176169,31.59
2056,2021-12-05 00:55:59.896410,58.22
2670,2021-12-05 02:59:04.116139,109.56
1852,2021-12-05 03:17:06.204829,10.77
1908,2021-12-05 03:43:41.933152,85.21
1268,2021-12-05 03:53:02.939078,79.13
1583,2021-12-05 04:13:47.360833,112.8
931,2021-12-05 04:14:56.262732,100.98
671,2021-12-05 06:47:56.882829,76.97
2044,2021-12-05 08:27:56.882846,47.59
1349,2021-12-05 10:19:47.830485,132.74
1408,2021-12-05 10:27:02.786488,41.9
2799,2021-12-05 13:29:41.610198,50.14
1205,2021-12-05 13:37:13.085114,82.81
2696,2021-12-05 15:57:13.976628,48.88
2957,2021-12-05 16:03:56.218886,169.57
2171,2021-12-05 17:17:49.633153,193.71
1087,2021-12-05 17:54:58.418440,114.27
2440,2021-12-05 18:38:52.023166,47.1
1557,2021-12-05 19:57:52.368747,64.42
328,2021-12-05 20:28:24.325915,71.05
657,2021-12-05 21:29:18.973875,74.23
402,2021-12-05 22:01:17.460057,36.23
1814,2021-12-06 00:35:28.939871,23.06
2065,2021-12-06 01:59:46.049240,81.5
1218,2021-12-06 02:18:56.654867,110.22
267,2021-12-06 03:50:31.498941,169.8
2395,2021-12-06 04:48:49.787172,277.75
2236,2021-12-06 05:52:49.635316,135.3
408,2021-12-06 06:59:38.126851,76.29
27,2021-12-06 07:15:33.501817,108.75
2707,2021-12-06 08:01:55.839313,43.24
2582,2021-12-06 09:11:40.152800,46.97
849,2021-12-06 09:25:22.126951,154.3
2511,2021-12-06 09:47:32.584107,70.82
1878,2021-12-06 09:53:42.504034,122.84
1331,2021-12-06 12:21:52.401309,61.8
2697,2021-12-06 12:33:33.133097,33.24
444,2021-12-06 15:05:22.759982,133.86
565,2021-12-06 16:31:04.328357,85.41
1986,2021-12-06 16:52:09.402657,67.25
507,2021-12-06 17:01:01.701770,58.11
951,2021-12-06 17:26:17.936284,87.24
282,2021-12-06 17:33:51.080067,87.69
204,2021-12-06 19:56:15.981849,58.43
2232,2021-12-06 21:35:41.475092,62.48
1938,2021-12-06 21:46:10.501827,68.63
2203,2021-12-06 22:04:14.746299,41.08
1574,2021-12-06 22:49:00.755667,106.37
2056,2021-12-06 23:19:04.677342,94.59
2110,2021-12-07 00:05:41.883896,49.84
1968,2021-12-07 01:33:29.372066,43.23
252,2021-12-07 02:30:09.611812,69.97
1152,2021-12-07 03:14:20.187357,123.18
1257,2021-12-07 03:35:22.359168,38.2
1312,2021-12-07 05:13:24.879754,62.39
1683,2021-12-07 05:16:58.010646,381.56
2930,2021-12-07 05:22:49.711962,84.42
995,2021-12-07 05:36:22.423170,90.82
968,2021-12-07 06:37:28.879594,264.98
109,2021-12-07 06:58:35.374027,115.4
2259,2021-12-07 07:55:38.693982,128.29
2402,2021-12-07 09:13:42.964120,130.74
395,2021-12-07 12:45:44.128247,85.33
1278,2021-12-07 12:55:38.992729,76.92
1522,2021-12-07 13:09:39.137438,64.81
1641,2021-12-07 13:13:23.809490,62.61
79,2021-12-07 15:06:29.426185,36.25
1663,2021-12-07 16:41:50.836345,74.61
2936,2021-12-07 16:51:48.932580,79.75
2320,2021-12-07 18:27:18.880492,145.72
437,2021-12-07 21:33:18.697253,83.34
1274,2021-12-07 21:50:09.148802,335.36
2718,2021-12-07 22:58:23.286881,41.87
2955,2021-12-08 01:15:33.955401,48.45
484,2021-12-08 01:25:10.754728,118.1
1689,2021-12-08 01:45:37.804579,311.41
462,2021-12-08 02:45:02.473326,310.3
1708,2021-12-08 05:06:59.439930,184.58
819,2021-12-08 05:21:34.126107,110.47
928,2021-12-08 06:21:46.159921,38.14
1013,2021-12-08 06:27:34.353657,71.14
2919,2021-12-08 08:11:54.596084,24.02
1732,2021-12-08 10:29:34.402877,47.42
2287,2021-12-08 12:04:06.117133,77.47
2409,2021-12-08 12:16:35.235744,83.53
1321,2021-12-08 12:56:30.029668,165.33
434,2021-12-08 13:13:09.653650,31.86
1700,2021-12-08 13:41:42.655998,195.15
808,2021-12-08 13:42:47.066099,68.43
890,2021-12-08 14:17:09.729835,70.06
53,2021-12-08 15:51:16.169483,160.23
2058,2021-12-08 16:09:03.651959,76.29
1139,2021-12-08 16:16:32.348451,24.69
2983,2021-12-08 17:14:15.507984,168.14
937,2021-12-08 17:34:46.843603,322.85
526,2021-12-08 19:08:47.844443,74.47
142,2021-12-08 21:27:53.176039,39.06
2957,2021-12-08 22:08:28.689514,157.31
603,2021-12-08 22:53:15.521493,151.02
1673,2021-12-09 00:15:13.660062,40.1
1142,2021-12-09 01:19:31.448439,167.95
391,2021-12-09 03:53:19.425158,79.18
1824,2021-12-09 05:13:38.153120,32.27
670,2021-12-09 05:18:26.092357,31.52
1114,2021-12-09 06:20:25.905358,66.41
968,2021-12-09 07:42:56.380473,414.93
1725,2021-12-09 08:34:39.049066,341.18
2826,2021-12-09 09:27:08.278906,350.78
2560,2021-12-09 10:53:03.854612,54.57
2334,2021-12-09 11:08:39.943611,103.54
211,2021-12-09 12:06:58.551340,58.84
1169,2021-12-09 12:52:36.079157,157.02
1115,2021-12-09 13:09:39.667903,65.65
1547,2021-12-09 14:25:56.680122,37.08
2544,2021-12-09 14:56:39.650060,63.72
143,2021-12-09 15:41:50.143574,204.49
1287,2021-12-09 15:50:16.676504,136.31
886,2021-12-09 16:20:35.798936,90.79
102,2021-12-09 17:25:28.607591,67.39
1129,2021-12-09 18:42:18.474758,134.31
1826,2021-12-09 19:56:15.213825,381.05
1654,2021-12-09 19:57:07.785600,48.3
2631,2021-12-09 20:23:22.655969,116.24
788,2021-12-10 00:35:00.023664,53.12
1433,2021-12-10 01:42:07.815601,118.83
797,2021-12-10 02:55:26.162141,53.94
830,2021-12-10 05:15:22.168769,30.22
2172,2021-12-10 08:12:43.871989,33.5
2345,2021-12-10 10:09:14.955000,51.82
1055,2021-12-10 10:40:27.602112,397.71
1777,2021-12-10 10:45:50.262459,51.83
2491,2021-12-10 10:50:33.106938,52.88
50,2021-12-10 10:51:02.944762,61.78
1283,2021-12-10 11:03:33.762469,83.53
667,2021-12-10 14:04:29.639391,45.93
1648,2021-12-10 14:04:47.076398,81.85
1203,2021-12-10 15:36:53.987235,227.86
123,2021-12-10 17:19:29.519085,58.45
2785,2021-12-10 17:40:31.045644,20.4
20,2021-12-10 17:54:12.957582,53.14
416,2021-12-10 18:40:03.547147,112.3
2209,2021-12-10 20:08:28.898525,37.28
2665,2021-12-10 20:49:00.024299,48.0
780,2021-12-10 21:07:25.294745,68.75
2029,2021-12-10 22:20:01.876597,29.14
705,2021-12-10 23:03:14.418807,137.32
1416,2021-12-11 00:05:31.015103,97.48
2211,2021-12-11 02:14:35.070759,74.96
1330,2021-12-11 02:28:12.117565,94.89
2067,2021-12-11 03:01:57.467018,56.39
1666,2021-12-11 03:02:36.361926,158.63
1651,2021-12-11 04:27:37.093148,89.78
2579,2021-12-11 06:45:35.431085,90.46
691,2021-12-11 07:11:40.330788,59.91
1755,2021-12-11 08:01:47.549464,40.27
2820,2021-12-11 08:36:22.257837,215.35
672,2021-12-11 08:47:45.618436,60.85
203,2021-12-11 08:56:51.873815,53.87
2475,2021-12-11 09:11:02.199506,71.87
1570,2021-12-11 09:13:16.814370,128.06
2763,2021-12-11 09:29:37.900001,60.78
2566,2021-12-11 11:56:02.920551,99.34
883,2021-12-11 12:28:52.657370,59.78
933,2021-12-11 13:40:30.711215,85.7
406,2021-12-11 13:50:42.009121,57.39
2236,2021-12-11 15:10:22.913980,142.24
2676,2021-12-11 15:27:52.810907,55.66
384,2021-12-11 16:58:18.594487,86.14
2512,2021-12-11 17:01:52.239106,73.77
1213,2021-12-11 17:19:39.376462,93.26
1034,2021-12-11 19:33:52.210200,62.43
1584,2021-12-11 22:32:49.510714,72.68
1211,2021-12-11 23:33:35.724927,183.97
523,2021-12-11 23:35:01.636899,61.5
2024,2021-12-11 23:56:02.952939,263.51
1758,2021-12-12 00:42:35.274875,177.6
2425,2021-12-12 01:08:06.458288,55.42
1021,2021-12-12 02:00:13.695995,86.1
2672,2021-12-12 02:06:04.243101,220.71
329,2021-12-12 04:18:33.810997,58.21
1851,2021-12-12 04:36:43.876827,40.12
881,2021-12-12 06:44:59.183505,15.87
673,2021-12-12 07:05:17.366479,115.12
714,2021-12-12 07:39:22.294399,50.06
628,2021-12-12 07:40:19.217653,188.31
1309,2021-12-12 08:28:39.044366,159.12
2116,2021-12-12 09:35:47.453891,175.48
2979,2021-12-12 09:54:14.085000,299.56
244,2021-12-12 10:53:56.834684,75.88
1951,2021-12-12 11:57:01.192626,92.51
2201,2021-12-12 12:27:29.999269,57.28
2523,2021-12-12 13:58:44.716740,35.62
63,2021-12-12 15:53:36.169865,426.38
2339,2021-12-12 16:04:35.779708,54.63
1979,2021-12-12 17:46:57.421047,50.08
2699,2021-12-12 18:58:37.227084,128.55
778,2021-12-12 19:06:25.367250,74.51
288,2021-12-12 19:21:24.489227,232.99
624,2021-12-12 19:41:58.077252,59.89
1199,2021-12-12 22:29:05.472910,49.93
1328,2021-12-13 01:57:05.907149,89.14
890,2021-12-13 02:18:28.445966,92.31
2129,2021-12-13 02:43:11.549590,84.32
378,2021-12-13 03:21:30.575944,84.3
1606,2021-12-13 04:46:11.784745,81.7
1152,2021-12-13 05:10:52.735725,84.23
645,2021-12-13 07:26:12.430662,28.55
715,2021-12-13 07:28:34.302994,68.91
1910,2021-12-13 10:29:36.635099,181.72
2480,2021-12-13 11:29:47.296051,105.27
2920,2021-12-13 12:08:39.762651,422.01
1700,2021-12-13 12:31:40.874920,208.95
1761,2021-12-13 12:44:12.249672,41.88
456,2021-12-13 14:03:03.236684,92.06
1209,2021-12-13 14:13:31.986053,163.57
1268,2021-12-13 16:56:28.432859,37.63
2425,2021-12-13 19:00:25.289650,10.97
2342,2021-12-13 19:35:52.552154,194.51
1530,2021-12-13 20:01:30.547330,75.76
2067,2021-12-13 20:07:23.903358,53.31
744,2021-12-13 21:19:24.676237,67.6
2587,2021-12-13 23:54:14.028292,37.47
1853,2021-12-14 00:10:07.848435,51.57
32,2021-12-14 00:28:14.777041,47.28
2264,2021-12-14 01:13:17.868105,347.79
1138,2021-12-14 01:15:33.586946,100.9
2249,2021-12-14 01:15:42.952977,127.1
796,2021-12-14 02:43:18.185785,34.66
1770,2021-12-14 03:51:52.311847,54.88
1231,2021-12-14 05:16:19.873059,43.26
2251,2021-12-14 06:34:42.984904,150.12
1716,2021-12-14 07:52:27.022657,265.2
2852,2021-12-14 08:48:46.995819,112.62
2227,2021-12-14 11:28:02.216652,185.13
1290,2021-12-14 13:32:04.828611,46.32
2954,2021-12-14 14:22:55.048511,76.79
325,2021-12-14 14:54:09.170486,60.49
2646,2021-12-14 15:55:45.274416,64.86
2812,2021-12-14 16:45:22.922168,288.79
902,2021-12-14 16:50:28.210187,110.02
2059,2021-12-14 18:46:46.859914,76.23
1686,2021-12-14 19:00:22.772158,75.52
1155,2021-12-14 20:28:58.606121,348.94
2493,2021-12-14 20:47:31.784578,42.94
84,2021-12-14 22:00:52.004721,50.69
1636,2021-12-14 22:14:01.795048,59.26
2799,2021-12-14 22:28:23.387973,49.34
844,2021-12-14 23:34:41.740923,314.26
155,2021-12-14 23:51:07.385226,68.38
1557,2021-12-15 02:05:27.790055,25.78
1197,2021-12-15 02:20:31.925074,35.79
2211,2021-12-15 02:40:59.348960,53.54
2261,2021-12-15 02:47:50.969320,50.89
1300,2021-12-15 03:28:00.508475,113.77
1345,2021-12-15 04:19:50.729457,97.08
2922,2021-12-15 04:31:49.319220,10.68
2331,2021-12-15 05:08:45.728554,59.51
2494,2021-12-15 06:11:26.302464,57.02
2832,2021-12-15 07:54:24.136617,62.03
816,2021-12-15 09:00:05.475817,55.34
2137,2021-12-15 09:56:53.746059,65.87
2743,2021-12-15 10:32:17.533825,309.66
1279,2021-12-15 10:47:21.027926,76.34
2952,2021-12-15 11:22:32.135432,47.89
665,2021-12-15 13:16:29.713438,222.16
1795,2021-12-15 13:46:28.775277,320.63
184,2021-12-15 14:07:55.518083,308.59
189,2021-12-15 16:14:18.539979,68.45
2836,2021-12-15 16:32:36.937221,78.93
741,2021-12-15 16:39:24.707242,147.2
727,2021-12-15 16:39:46.582434,30.39
564,2021-12-15 17:14:21.738779,67.51
2469,2021-12-15 17:25:43.552606,297.58
2861,2021-12-15 18:51:34.646197,129.2
1815,2021-12-15 19:14:28.473579,24.25
2253,2021-12-15 20:00:04.675051,27.69
2717,2021-12-15 23:45:43.652866,190.44
2310,2021-12-15 23:57:53.931871,311.22
209,2021-12-16 00:08:28.097471,173.1
1446,2021-12-16 01:16:07.177698,53.14
534,2021-12-16 01:22:46.490772,152.7
2238,2021-12-16 03:17:31.527414,41.85
1157,2021-12-16 04:28:55.649231,73.18
2943,2021-12-16 04:32:23.511812,151.38
2936,2021-12-16 04:34:48.958442,82.84
897,2021-12-16 06:05:36.775071,98.89
2135,2021-12-16 06:46:50.701427,321.0
1966,2021-12-16 06:50:47.812129,401.96
541,2021-12-16 07:08:03.567736,174.29
2677,2021-12-16 09:27:16.980979,51.8
1582,2021-12-16 13:46:47.513140,38.32
108,2021-12-16 14:33:37.355996,153.22
1999,2021-12-16 15:35:39.517683,97.37
2163,2021-12-16 16:26:45.282936,90.95
765,2021-12-16 17:12:49.260606,62.63
269,2021-12-16 17:29:55.491803,40.22
904,2021-12-16 18:11:38.695302,79.41
529,2021-12-16 19:45:51.352078,256.87
93,2021-12-16 20:06:54.545474,221.33
686,2021-12-16 20:13:01.421690,64.85
1471,2021-12-16 20:17:59.399058,231.65
2122,2021-12-16 20:20:42.702164,67.29
692,2021-12-16 22:34:05.819923,32.28
250,2021-12-16 22:56:24.266836,111.48
1323,2021-12-16 23:01:32.814731,53.7
258,2021-12-16 23:38:48.508913,53.04
2115,2021-12-17 00:27:52.125472,62.69
303,2021-12-17 01:05:01.749771,92.52
1116,2021-12-17 02:11:09.006673,78.04
1222,2021-12-17 02:48:23.102875,37.39
1878,2021-12-17 02:56:35.412909,75.9
2966,2021-12-17 05:33:48.049828,64.3
2273,2021-12-17 05:46:41.691233,274.97
508,2021-12-17 12:18:27.737338,172.36
1374,2021-12-17 12:20:17.996086,86.89
2068,2021-12-17 12:28:46.171369,63.9
2996,2021-12-17 14:35:34.182159,76.16
2426,2021-12-17 15:11:04.377421,86.65
2383,2021-12-17 16:12:21.541767,85.99
2357,2021-12-17 16:57:38.229587,64.58
2778,2021-12-17 17:30:45.491152,60.94
741,2021-12-17 18:36:52.009907,46.5
1430,2021-12-17 20:12:12.803502,75.74
698,2021-12-17 21:06:52.503332,55.62
2176,2021-12-17 23:59:27.350654,54.84
2867,2021-12-18 01:41:29.234166,58.7
2960,2021-12-18 01:53:58.904054,99.21
1128,2021-12-18 03:13:25.435493,120.23
2796,2021-12-18 03:43:41.841773,100.39
1218,2021-12-18 04:25:00.380488,42.65
2987,2021-12-18 04:50:05.247927,63.93
2519,2021-12-18 05:27:50.797203,71.57
2486,2021-12-18 06:07:33.374433,116.49
929,2021-12-18 07:07:34.047003,19.44
2735,2021-12-18 07:15:36.941984,16.04
1826,2021-12-18 07:27:13.028011,294.22
1887,2021-12-18 08:14:38.613320,270.07
1327,2021-12-18 08:16:51.844296,83.15
107,2021-12-18 09:17:09.902636,23.92
1923,2021-12-18 10:07:19.740955,41.68
2876,2021-12-18 12:55:43.494813,118.3
2241,2021-12-18 13:56:13.645191,57.41
1007,2021-12-18 14:02:32.596222,74.9
1310,2021-12-18 15:09:21.871590,59.76
507,2021-12-18 16:41:02.949854,66.33
2304,2021-12-18 17:02:55.050806,75.08
1594,2021-12-18 17:09:12.473618,85.76
924,2021-12-18 17:21:09.422074,115.3
2115,2021-12-18 17:27:10.470188,72.45
625,2021-12-18 17:45:38.916839,37.46
869,2021-12-18 22:50:34.931835,98.19
2240,2021-12-19 00:39:11.651740,79.9
1961,2021-12-19 01:31:48.626313,56.59
1128,2021-12-19 02:19:08.861540,77.36
1696,2021-12-19 03:25:28.063843,224.75
1251,2021-12-19 03:31:21.699276,148.34
1640,2021-12-19 04:21:58.921349,74.89
2798,2021-12-19 04:37:05.457940,306.24
1073,2021-12-19 07:00:29.351013,74.71
935,2021-12-19 08:16:10.700618,91.23
633,2021-12-19 09:09:24.303927,116.38
1732,2021-12-19 09:24:59.500632,64.07
949,2021-12-19 14:26:02.182236,41.59
750,2021-12-19 19:36:10.828074,4.6
2948,2021-12-19 20:36:49.742695,57.71
2378,2021-12-19 20:38:28.422235,269.69
3,2021-12-19 22:32:16.505261,112.33
2232,2021-12-19 23:44:16.561437,88.54
2228,2021-12-20 01:33:38.542355,193.12
708,2021-12-20 01:50:04.299175,49.27
1026,2021-12-20 02:12:50.010521,23.74
2259,2021-12-20 02:24:37.176753,89.47
360,2021-12-20 03:07:22.370824,258.19
2686,2021-12-20 04:16:47.735171,163.62
192,2021-12-20 04:17:24.061860,116.4
813,2021-12-20 05:12:39.667194,215.58
900,2021-12-20 07:46:38.360035,90.29
6,2021-12-20 08:14:36.019269,60.84
1398,2021-12-20 08:38:31.340101,293.5
2831,2021-12-20 09:50:34.627747,61.3
399,2021-12-20 09:59:35.616752,242.82
1463,2021-12-20 10:19:44.167076,181.29
2259,2021-12-20 12:06:12.188894,110.77
898,2021-12-20 12:59:38.725274,60.3
2631,2021-12-20 13:10:51.904969,166.77
2970,2021-12-20 15:15:03.299961,87.58
2638,2021-12-20 16:18:03.257278,88.08
2041,2021-12-20 17:29:18.618423,53.88
2596,2021-12-20 21:25:52.422062,108.95
2501,2021-12-20 22:13:54.969701,68.89
1640,2021-12-20 22:24:51.447258,55.9
2278,2021-12-20 22:28:45.212043,239.65
1991,2021-12-20 23:39:20.624874,149.27
2692,2021-12-21 00:13:07.560953,48.82
2612,2021-12-21 00:53:18.559276,75.27
1378,2021-12-21 00:58:13.194916,14.23
2473,2021-12-21 02:58:25.993627,85.18
1960,2021-12-21 05:06:26.431604,35.88
1846,2021-12-21 05:07:53.723610,19.83
191,2021-12-21 05:44:29.757312,59.06
1673,2021-12-21 09:44:38.661570,64.72
2664,2021-12-21 11:06:28.338078,43.41
2121,2021-12-21 12:15:27.761014,159.6
2162,2021-12-21 14:45:32.947219,338.56
417,2021-12-21 17:55:42.504570,47.73
2616,2021-12-21 18:28:44.603920,92.31
1543,2021-12-21 18:49:09.768162,8.22
223,2021-12-21 19:58:49.129331,329.88
1640,2021-12-21 20:36:08.443186,73.62
1567,2021-12-21 20:38:04.527298,59.81
192,2021-12-21 22:39:43.316290,90.78
924,2021-12-21 23:41:19.361202,70.55
689,2021-12-21 23:47:56.199020,63.83
926,2021-12-21 23:54:44.490925,73.05
1900,2021-12-22 01:44:38.155352,107.64
640,2021-12-22 03:50:19.735788,30.79
2097,2021-12-22 06:57:16.309213,163.26
607,2021-12-22 07:32:11.653191,157.35
1066,2021-12-22 08:42:24.270460,134.24
98,2021-12-22 09:42:07.737733,69.16
594,2021-12-22 09:55:00.204432,181.28
518,2021-12-22 10:15:35.257614,29.85
63,2021-12-22 10:26:22.160686,310.87
31,2021-12-22 10:49:39.185642,50.05
476,2021-12-22 11:17:40.539902,70.34
1763,2021-12-22 11:47:38.073732,113.37
669,2021-12-22 12:03:20.934268,76.43
1706,2021-12-22 13:02:13.636959,79.27
1750,2021-12-22 15:01:53.601514,78.16
774,2021-12-22 15:23:40.347671,263.62
1427,2021-12-22 16:59:48.056749,138.76
2444,2021-12-22 17:21:59.464778,141.32
570,2021-12-22 18:03:55.007326,60.27
1260,2021-12-22 18:05:08.930398,98.48
581,2021-12-22 19:36:04.648668,29.15
80,2021-12-22 19:59:59.778846,36.19
482,2021-12-22 20:24:54.468464,10.31
1316,2021-12-22 21:41:18.881470,69.05
2016,2021-12-22 22:42:26.768680,61.96
419,2021-12-22 23:25:19.515500,202.29
2818,2021-12-23 04:57:50.984733,39.52
269,2021-12-23 05:20:06.054599,30.88
2160,2021-12-23 06:13:36.580629,111.25
1265,2021-12-23 06:55:23.246670,80.37
2595,2021-12-23 08:29:07.730321,138.41
2042,2021-12-23 08:49:15.022790,169.66
2705,2021-12-23 09:44:31.181100,202.76
2970,2021-12-23 10:27:45.216775,198.37
561,2021-12-23 11:56:23.300435,69.91
279,2021-12-23 13:25:42.806652,41.86
2476,2021-12-23 14:17:03.855817,67.86
2344,2021-12-23 14:40:59.543366,56.67
1085,2021-12-23 14:59:50.920879,159.74
208,2021-12-23 15:17:08.634289,118.62
2000,2021-12-23 15:47:09.887016,41.5
767,2021-12-23 17:33:11.545767,114.73
1215,2021-12-23 18:30:04.230038,82.21
312,2021-12-23 18:45:59.217814,189.42
1277,2021-12-23 19:22:23.506075,99.0
441,2021-12-23 20:06:14.112127,189.18
317,2021-12-23 21:41:53.028817,366.45
1873,2021-12-23 21:51:23.366652,46.37
2623,2021-12-23 22:08:50.964346,64.54
378,2021-12-23 23:02:55.467304,64.09
1911,2021-12-23 23:07:54.087189,61.08
1973,2021-12-24 00:36:07.622874,100.96
1874,2021-12-24 01:21:13.521920,31.75
2802,2021-12-24 01:50:11.635844,59.48
2759,2021-12-24 02:00:07.497558,78.51
2883,2021-12-24 03:01:49.747028,125.68
2935,2021-12-24 03:18:13.230426,108.48
1623,2021-12-24 07:00:11.862944,93.63
2924,2021-12-24 09:00:43.229102,85.95
2512,2021-12-24 10:12:07.449991,38.09
275,2021-12-24 11:29:01.745009,200.86
981,2021-12-24 11:50:19.118691,183.32
1842,2021-12-24 12:55:53.016456,57.31
1848,2021-12-24 13:06:47.450515,56.8
1591,2021-12-24 14:26:55.061566,31.78
2060,2021-12-24 14:56:19.977350,81.0
2439,2021-12-24 15:55:08.817818,97.33
10,2021-12-24 17:35:11.452586,35.8
2071,2021-12-24 17:59:37.459103,45.82
2660,2021-12-24 18:09:04.217596,32.24
1457,2021-12-24 19:26:44.060163,100.82
2089,2021-12-24 21:20:00.450671,34.67
2946,2021-12-25 01:22:36.685952,67.24
7,2021-12-25 03:04:40.385899,43.14
2401,2021-12-25 04:11:14.242543,100.99
205,2021-12-25 04:42:33.304984,47.29
1409,2021-12-25 06:12:22.360918,76.23
995,2021-12-25 07:18:57.869013,90.03
2553,2021-12-25 09:47:09.666048,120.55
2812,2021-12-25 10:00:35.706223,428.84
2009,2021-12-25 10:15:04.554273,92.9
1060,2021-12-25 10:28:05.456524,59.89
1774,2021-12-25 10:59:21.447717,84.24
370,2021-12-25 11:19:07.405507,51.82
1117,2021-12-25 12:12:57.072802,88.11
182,2021-12-25 13:50:59.820585,191.85
425,2021-12-25 14:46:38.386636,57.91
1651,2021-12-25 16:23:48.689477,72.78
2347,2021-12-25 17:39:11.731290,85.59
125,2021-12-25 20:13:56.158450,56.88
961,2021-12-25 21:29:43.043903,46.35
799,2021-12-25 21:52:35.048490,47.46
2444,2021-12-25 22:40:29.691974,137.57
1292,2021-12-26 02:55:22.906271,92.47
249,2021-12-26 03:19:07.666003,63.85
1799,2021-12-26 04:35:46.731034,80.71
2928,2021-12-26 06:51:53.993434,50.78
269,2021-12-26 08:37:22.155040,42.47
1022,2021-12-26 10:38:36.155315,81.31
2892,2021-12-26 12:22:41.357724,122.3
2971,2021-12-26 12:55:28.645181,68.95
953,2021-12-26 13:17:10.348391,16.61
1967,2021-12-26 15:21:32.722925,58.31
1435,2021-12-26 17:29:18.244986,249.59
414,2021-12-26 18:42:11.045967,79.89
619,2021-12-26 19:47:59.072207,72.72
510,2021-12-26 20:40:55.302871,79.44
1875,2021-12-26 21:41:25.622240,161.98
2259,2021-12-26 22:15:48.114903,82.97
427,2021-12-26 22:20:46.472014,84.65
2991,2021-12-26 22:48:25.760521,142.53
385,2021-12-26 22:53:52.169102,392.3
1180,2021-12-27 00:18:44.360868,51.29
2270,2021-12-27 00:29:49.410853,69.15
2071,2021-12-27 00:42:38.926040,91.15
2255,2021-12-27 02:17:36.921602,71.45
1165,2021-12-27 03:03:52.341335,295.83
2690,2021-12-27 03:30:59.808090,50.75
2945,2021-12-27 03:49:32.513460,229.94
574,2021-12-27 04:31:52.769774,46.54
2200,2021-12-27 04:39:32.511846,50.55
2512,2021-12-27 05:24:15.086888,63.8
398,2021-12-27 05:32:13.929223,43.38
2482,2021-12-27 06:20:57.289122,38.92
2937,2021-12-27 07:31:26.344326,88.22
429,2021-12-27 08:02:10.560279,149.35
2339,2021-12-27 08:15:14.846110,43.45
2718,2021-12-27 08:42:20.997451,54.77
